15584,15585,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15585,15586,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15586,15587,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15587,15588,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15588,15589,BusinessRelatedTrip,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1
15589,15590,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15590,15591,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15591,15592,SuddenTrip,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
15592,15593,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15593,15594,SuddenTrip,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
15594,15595,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15595,15596,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15596,15597,PlannedTrip,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15597,15598,BusinessRelatedTrip,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
15598,15599,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1
15599,15600,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15600,15601,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
15601,15602,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15602,15603,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15603,15604,SuddenTrip,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15604,15605,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
15605,15606,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15606,15607,PlannedTrip,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
15607,15608,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15608,15609,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
15609,15610,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
15610,15611,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15611,15612,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15612,15613,PlannedTrip,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
15613,15614,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15614,15615,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15615,15616,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0
15616,15617,SuddenTrip,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15617,15618,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
15618,15619,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15619,15620,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
15620,15621,SuddenTrip,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
15621,15622,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15622,15623,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0
15623,15624,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15624,15625,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
15625,15626,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15626,15627,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15627,15628,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15628,15629,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15629,15630,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15630,15631,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
15631,15632,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
15632,15633,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15633,15634,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15634,15635,BusinessRelatedTrip,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0
15635,15636,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15636,15637,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15637,15638,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15638,15639,PlannedTrip,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
15639,15640,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15640,15641,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15641,15642,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0
15642,15643,PlannedTrip,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15643,15644,BusinessRelatedTrip,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
15644,15645,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15645,15646,SuddenTrip,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0
15646,15647,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15647,15648,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15648,15649,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0
15649,15650,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15650,15651,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15651,15652,PlannedTrip,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
15652,15653,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15653,15654,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15654,15655,SuddenTrip,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15655,15656,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15656,15657,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15657,15658,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15658,15659,BusinessRelatedTrip,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
15659,15660,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15660,15661,PlannedTrip,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
15661,15662,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15662,15663,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15663,15664,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15664,15665,SuddenTrip,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
15665,15666,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
15666,15667,PlannedTrip,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
15667,15668,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15668,15669,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
15669,15670,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
15670,15671,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15671,15672,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15672,15673,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15673,15674,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0
15674,15675,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15675,15676,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
15676,15677,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15677,15678,SuddenTrip,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
15678,15679,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15679,15680,PlannedTrip,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
15680,15681,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15681,15682,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15682,15683,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
15683,15684,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15684,15685,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15685,15686,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0
15686,15687,SuddenTrip,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0
15687,15688,PlannedTrip,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
15688,15689,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15689,15690,BusinessRelatedTrip,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1
15690,15691,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1
15691,15692,SuddenTrip,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1
15692,15693,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15693,15694,BusinessRelatedTrip,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
15694,15695,SuddenTrip,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15695,15696,SuddenTrip,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15696,15697,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15697,15698,BusinessRelatedTrip,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
15698,15699,SuddenTrip,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
15699,15700,BusinessRelatedTrip,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0
15700,15701,PlannedTrip,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
15701,15702,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15702,15703,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15703,15704,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
15704,15705,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
15705,15706,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15706,15707,SuddenTrip,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15707,15708,SuddenTrip,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15708,15709,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15709,15710,BusinessRelatedTrip,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
15710,15711,SuddenTrip,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1
15711,15712,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15712,15713,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
15713,15714,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
15714,15715,SuddenTrip,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15715,15716,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1
15716,15717,SuddenTrip,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15717,15718,SuddenTrip,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
15718,15719,BusinessRelatedTrip,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
15719,15720,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15720,15721,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15721,15722,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15722,15723,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15723,15724,SuddenTrip,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
15724,15725,SuddenTrip,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0
15725,15726,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15726,15727,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
15727,15728,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15728,15729,SuddenTrip,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0
15729,15730,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15730,15731,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15731,15732,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15732,15733,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15733,15734,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15734,15735,SuddenTrip,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15735,15736,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0
15736,15737,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0
15737,15738,PlannedTrip,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15738,15739,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0
15739,15740,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15740,15741,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
15741,15742,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15742,15743,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15743,15744,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0
15744,15745,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
15745,15746,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15746,15747,SuddenTrip,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15747,15748,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15748,15749,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0
15749,15750,PlannedTrip,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
15750,15751,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15751,15752,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
15752,15753,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15753,15754,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15754,15755,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15755,15756,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15756,15757,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15757,15758,BusinessRelatedTrip,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
15758,15759,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15759,15760,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15760,15761,SuddenTrip,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
15761,15762,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15762,15763,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15763,15764,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15764,15765,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0
15765,15766,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15766,15767,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15767,15768,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15768,15769,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15769,15770,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15770,15771,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15771,15772,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15772,15773,PlannedTrip,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15773,15774,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15774,15775,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
15775,15776,SuddenTrip,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0
15776,15777,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15777,15778,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15778,15779,BusinessRelatedTrip,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
15779,15780,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15780,15781,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15781,15782,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15782,15783,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15783,15784,SuddenTrip,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15784,15785,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15785,15786,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
15786,15787,SuddenTrip,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15787,15788,PlannedTrip,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
15788,15789,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0
15789,15790,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
15790,15791,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15791,15792,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15792,15793,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15793,15794,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
15794,15795,SuddenTrip,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15795,15796,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
15796,15797,SuddenTrip,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
15797,15798,SuddenTrip,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
15798,15799,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15799,15800,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15800,15801,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15801,15802,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15802,15803,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15803,15804,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
15804,15805,PlannedTrip,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
15805,15806,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15806,15807,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15807,15808,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15808,15809,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15809,15810,BusinessRelatedTrip,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
15810,15811,SuddenTrip,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15811,15812,SuddenTrip,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15812,15813,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0
15813,15814,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15814,15815,PlannedTrip,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
15815,15816,SuddenTrip,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15816,15817,SuddenTrip,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
15817,15818,BusinessRelatedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
15818,15819,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
15819,15820,SuddenTrip,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1
15820,15821,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15821,15822,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15822,15823,SuddenTrip,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15823,15824,SuddenTrip,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
15824,15825,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15825,15826,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
15826,15827,PlannedTrip,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
15827,15828,PlannedTrip,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0
15828,15829,PlannedTrip,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15829,15830,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15830,15831,SuddenTrip,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
15831,15832,BusinessRelatedTrip,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
15832,15833,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
15833,15834,SuddenTrip,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15834,15835,SuddenTrip,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
15835,15836,BusinessRelatedTrip,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
15836,15837,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15837,15838,BusinessRelatedTrip,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
15838,15839,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
15839,15840,PlannedTrip,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0
